rank,player,nation,position,team,age,born,ninetys,tackles,tackles_won,defensive_third_tackles,middle_third_tackles,attacking_third_tackles,dribblers_tackled,dribbler_tackles_attempted,dribbler_tackled_success_percentage,challenges_lost,total_blocks,shots_blocked,passes_blocked,interceptions,tackles+interceptions,clearances,errors_leading_to_shot
401,Nathan Patterson,sct SCO,"DF,MF",Everton,20,2001,14.2,49,24,32,13,4,29,53,54.7,24,24,4,20,15,64,45,0
402,Ben Pearson,eng ENG,MF,Bournemouth,27,1995,3.2,7,3,3,3,1,1,3,33.3,2,4,0,4,2,9,6,0
403,Facundo Pellistri,uy URU,"FW,MF",Manchester Utd,20,2001,0.7,1,1,0,1,0,0,0,,0,0,0,0,0,1,3,0
404,Andreas Pereira,br BRA,MF,Fulham,26,1996,29.9,18,9,3,6,9,8,33,24.2,25,21,3,18,6,24,8,0
405,Ricardo Pereira,pt POR,"DF,MF",Leicester City,28,1993,5,11,7,8,3,0,7,17,41.2,10,8,2,6,4,15,20,0
406,Ayoze Pérez,es ESP,"MF,FW",Leicester City,29,1993,4.2,11,8,5,4,2,8,19,42.1,11,6,0,6,2,13,3,0
407,Ivan Perišić,hr CRO,"DF,MF",Tottenham,33,1989,23.4,42,24,25,10,7,27,47,57.4,20,29,7,22,22,64,49,1
408,Romain Perraud,fr FRA,DF,Southampton,24,1997,20.4,54,33,23,23,8,28,52,53.8,24,24,6,18,20,74,42,0
409,Máximo Perrone,ar ARG,MF,Manchester City,19,2003,0.2,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0
410,Cameron Peupion,au AUS,MF,Brighton,19,2002,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
411,Kalvin Phillips,eng ENG,MF,Manchester City,26,1995,3.3,6,4,3,3,0,2,10,20,8,7,3,4,5,11,10,0
412,Nathaniel Phillips,eng ENG,DF,Liverpool,25,1997,0.7,2,1,0,2,0,2,2,100,0,0,0,0,2,4,1,0
413,Jordan Pickford,eng ENG,GK,Everton,28,1994,37,0,0,0,0,0,0,1,0,1,0,0,0,4,4,15,3
414,Ethan Pinnock,jm JAM,DF,Brentford,29,1993,30,52,28,33,12,7,18,24,75,6,41,31,10,35,87,215,2
415,Daniel Podence,pt POR,"FW,MF",Wolves,26,1995,19.7,27,17,13,9,5,6,31,19.4,25,19,0,19,7,34,6,0
416,Nick Pope,eng ENG,GK,Newcastle Utd,30,1992,36.2,1,0,1,0,0,1,3,33.3,2,0,0,0,0,1,27,2
417,Pedro Porro,es ESP,"DF,MF",Tottenham,22,1999,12.6,25,16,8,15,2,14,39,35.9,25,25,2,23,15,40,24,1
418,Dennis Praet,be BEL,"MF,FW",Leicester City,28,1994,7.2,12,9,5,6,1,6,11,54.5,5,12,2,10,5,17,6,0
419,Isaac Price,nir NIR,MF,Everton,18,2003,0.4,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0
420,Christian Pulisic,us USA,"FW,DF",Chelsea,23,1998,9.1,11,6,3,6,2,3,5,60,2,8,1,7,4,15,4,0
421,Aaron Ramsdale,eng ENG,GK,Arsenal,24,1998,38,1,1,1,0,0,1,1,100,0,0,0,0,0,1,20,6
422,Jacob Ramsey,eng ENG,"MF,FW",Aston Villa,21,2001,29.3,69,39,23,35,11,32,69,46.4,37,48,8,40,23,92,34,0
423,Marcus Rashford,eng ENG,FW,Manchester Utd,24,1997,32,20,10,7,8,5,9,24,37.5,15,31,4,27,7,27,14,0
424,David Raya,es ESP,GK,Brentford,26,1995,38,0,0,0,0,0,0,2,0,2,1,0,1,1,1,10,3
425,Tim Ream,us USA,DF,Fulham,34,1987,32.2,30,16,15,12,3,13,26,50,13,45,24,21,41,71,116,3
426,Nathan Redmond,eng ENG,DF,Southampton,28,1994,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
427,Harrison Reed,eng ENG,MF,Fulham,27,1995,31.8,44,27,17,21,6,16,51,31.4,35,54,12,42,19,63,36,0
428,Bobby Reid,jm JAM,"FW,DF",Fulham,29,1993,27.5,42,24,14,14,14,16,36,44.4,20,25,3,22,20,62,28,1
429,Declan Rice,eng ENG,MF,West Ham,23,1999,36.4,79,38,44,31,4,31,50,62,19,45,15,30,63,142,58,0
430,Chris Richards,us USA,DF,Crystal Palace,22,2000,5,9,6,8,1,0,5,7,71.4,2,10,1,9,8,17,31,0
431,Richarlison,br BRA,"MF,FW",Tottenham,25,1997,11.2,21,16,13,5,3,12,27,44.4,15,14,1,13,5,26,10,0
432,Jaïro Riedewald,nl NED,"DF,MF",Crystal Palace,25,1996,0.7,2,1,2,0,0,0,1,0,1,2,0,2,0,2,4,0
433,Matt Ritchie,sct SCO,"FW,MF",Newcastle Utd,32,1989,0.4,1,1,0,1,0,1,3,33.3,2,0,0,0,1,2,0,0
434,Andrew Robertson,sct SCO,DF,Liverpool,28,1994,28.7,38,21,12,16,10,21,41,51.2,20,32,5,27,18,56,50,3
435,Antonee Robinson,us USA,DF,Fulham,24,1997,34.3,62,38,43,15,4,44,65,67.7,21,49,13,36,53,115,83,3
436,Joel Robles,es ESP,GK,Leeds United,32,1990,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,1
437,Marc Roca,es ESP,MF,Leeds United,25,1996,25.7,66,40,27,34,5,20,65,30.8,45,34,10,24,23,89,24,2
438,Marek Rodák,sk SVK,GK,Fulham,25,1996,2,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,1
439,Rodri,es ESP,MF,Manchester City,26,1996,32.3,67,41,28,28,11,26,53,49.1,27,40,14,26,33,100,43,1
440,Rodrigo,es ESP,"FW,MF",Leeds United,31,1991,21.5,24,10,2,15,7,8,19,42.1,11,16,4,12,6,30,21,1
441,Mads Roerslev,dk DEN,DF,Brentford,23,1999,12.3,22,12,19,3,0,16,33,48.5,17,14,5,9,9,31,38,0
442,Cristian Romero,ar ARG,DF,Tottenham,24,1998,26.3,68,36,42,24,2,29,46,63,17,40,18,22,44,112,102,3
443,Oriol Romeu,es ESP,MF,Southampton,30,1991,0.8,1,0,0,1,0,0,0,,0,1,0,1,1,2,1,0
444,Cristiano Ronaldo,pt POR,FW,Manchester Utd,37,1985,5.8,2,2,1,0,1,1,2,50,1,0,0,0,1,3,9,0
445,Connor Ronan,ie IRL,MF,Wolves,24,1998,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
446,Salomón Rondón,ve VEN,FW,Everton,32,1989,1.2,0,0,0,0,0,0,0,,0,1,1,0,0,0,0,0
447,Joe Rothwell,eng ENG,MF,Bournemouth,27,1995,11.3,20,13,7,12,1,7,21,33.3,14,14,3,11,9,29,7,0
448,Georginio Rutter,fr FRA,"FW,MF",Leeds United,20,2002,3,10,9,5,3,2,5,8,62.5,3,5,0,5,3,13,3,0
449,José Sá,pt POR,GK,Wolves,29,1993,36,1,0,1,0,0,1,1,100,0,0,0,0,0,1,10,6
450,Marcel Sabitzer,at AUT,MF,Manchester Utd,28,1994,7,12,8,3,8,1,2,11,18.2,9,6,2,4,8,20,11,0
451,Allan Saint-Maximin,fr FRA,FW,Newcastle Utd,25,1997,12.4,10,3,3,6,1,2,11,18.2,9,4,0,4,5,15,2,0
452,Bukayo Saka,eng ENG,FW,Arsenal,20,2001,35.3,63,34,22,15,26,20,44,45.5,24,38,0,38,14,77,19,0
453,Mohamed Salah,eg EGY,FW,Liverpool,30,1992,36.6,21,12,4,5,12,10,26,38.5,16,21,0,21,6,27,4,0
454,William Saliba,fr FRA,DF,Arsenal,21,2001,26.8,34,20,23,9,2,15,18,83.3,3,13,10,3,19,53,85,4
455,Mohammed Salisu,gh GHA,DF,Southampton,23,1999,21.9,51,29,33,16,2,24,34,70.6,10,56,25,31,31,82,122,1
456,Albert Sambi Lokonga,be BEL,MF,Arsenal,22,1999,2.2,1,1,0,0,1,0,2,0,2,1,0,1,5,6,2,0
457,Albert Sambi Lokonga,be BEL,MF,Crystal Palace,22,1999,6,13,10,7,4,2,8,12,66.7,4,8,3,5,7,20,10,0
458,Davinson Sánchez,co COL,DF,Tottenham,26,1996,9.5,24,11,17,6,1,14,20,70,6,16,10,6,12,36,41,0
459,Robert Sánchez,es ESP,GK,Brighton,24,1997,23,1,0,1,0,0,0,0,,0,0,0,0,3,4,9,2
460,Jadon Sancho,eng ENG,"FW,MF",Manchester Utd,22,2000,18.7,16,10,7,5,4,8,28,28.6,20,25,2,23,7,23,6,0
461,Morgan Sanson,fr FRA,MF,Aston Villa,27,1994,0.1,2,1,1,1,0,1,1,100,0,0,0,0,0,2,0,0
462,Pablo Sarabia,es ESP,"FW,MF",Wolves,30,1992,8.5,12,6,4,5,3,6,15,40,9,7,0,7,2,14,4,0
463,Jeremy Sarmiento,ec ECU,MF,Brighton,20,2002,2,6,3,4,1,1,2,5,40,3,2,0,2,1,7,0,0
464,Gianluca Scamacca,it ITA,FW,West Ham,23,1999,10.3,10,5,1,3,6,2,2,100,0,3,0,3,4,14,5,0
465,Gustavo Scarpa,br BRA,"MF,FW",Nott'ham Forest,28,1994,2,5,2,3,1,1,2,5,40,3,4,0,4,0,5,3,0
466,Kevin Schade,de GER,FW,Brentford,20,2001,8.1,12,8,7,2,3,5,10,50,5,7,0,7,4,16,6,0
467,Fabian Schär,ch SUI,DF,Newcastle Utd,30,1991,35.6,47,22,31,13,3,24,39,61.5,15,34,19,15,52,99,139,0
468,Jeffrey Schlupp,gh GHA,"MF,FW",Crystal Palace,29,1992,28.1,66,46,28,29,9,22,43,51.2,21,39,8,31,23,89,38,0
469,Nélson Semedo,pt POR,DF,Wolves,28,1993,29.2,71,42,48,19,4,33,64,51.6,31,42,15,27,29,100,83,2
470,Antoine Semenyo,gh GHA,"FW,MF",Bournemouth,22,2000,2.9,1,0,0,0,1,1,6,16.7,5,10,1,9,2,3,4,0
471,Marcos Senesi,ar ARG,DF,Bournemouth,25,1997,27.7,50,35,28,22,0,23,43,53.5,20,38,20,18,43,93,146,2
472,Ryan Sessegnon,eng ENG,DF,Tottenham,22,2000,9,16,11,9,7,0,6,12,50,6,8,1,7,6,22,17,1
473,Luke Shaw,eng ENG,DF,Manchester Utd,27,1995,28.4,55,36,31,22,2,32,45,71.1,13,51,17,34,36,91,55,2
474,Jonjo Shelvey,eng ENG,MF,Newcastle Utd,30,1992,0.4,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0
475,Jonjo Shelvey,eng ENG,MF,Nott'ham Forest,30,1992,6,2,1,0,1,1,1,9,11.1,8,7,2,5,5,7,10,1
476,Bernardo Silva,pt POR,"MF,FW",Manchester City,27,1994,24.5,44,23,11,25,8,18,45,40,27,23,6,17,16,60,6,0
477,Thiago Silva,br BRA,DF,Chelsea,37,1984,26.1,41,27,24,17,0,21,31,67.7,10,38,29,9,34,75,111,3
478,Ellis Simms,eng ENG,FW,Everton,21,2001,2.5,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
479,Luis Sinisterra,co COL,FW,Leeds United,23,1999,9.6,21,14,8,9,4,11,18,61.1,7,11,1,10,8,29,2,0
480,Oliver Skipp,eng ENG,MF,Tottenham,21,2000,16.6,34,17,18,15,1,16,33,48.5,17,17,8,9,17,51,19,1
481,Adam Smith,eng ENG,DF,Bournemouth,31,1991,32.7,49,29,27,19,3,29,60,48.3,31,30,13,17,25,74,81,1
482,Emile Smith Rowe,eng ENG,"MF,FW",Arsenal,22,2000,1.9,1,1,1,0,0,1,3,33.3,2,1,0,1,0,1,2,0
483,Cédric Soares,pt POR,DF,Arsenal,30,1991,0.3,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0
484,Cédric Soares,pt POR,DF,Fulham,30,1991,2.2,8,5,4,3,1,3,3,100,0,3,1,2,1,9,5,0
485,Dominic Solanke,eng ENG,"FW,MF",Bournemouth,24,1997,31.8,15,9,8,3,4,5,22,22.7,17,26,7,19,6,21,46,0
486,Manor Solomon,il ISR,FW,Fulham,23,1999,6.4,20,12,12,6,2,9,16,56.3,7,8,0,8,5,25,3,0
487,Tomáš Souček,cz CZE,MF,West Ham,27,1995,31.3,77,37,41,29,7,28,58,48.3,30,42,17,25,53,130,71,3
488,Boubakary Soumaré,fr FRA,MF,Leicester City,23,1999,18.1,57,34,29,26,2,23,43,53.5,20,15,4,11,33,90,27,1
489,Harry Souttar,au AUS,DF,Leicester City,23,1998,11,15,9,10,5,0,7,18,38.9,11,16,12,4,12,27,45,0
490,Çağlar Söyüncü,tr TUR,DF,Leicester City,26,1996,5.9,14,9,10,4,0,7,10,70,3,9,8,1,7,21,30,0
491,Djed Spence,eng ENG,"FW,DF",Tottenham,21,2000,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
492,Jack Stacey,eng ENG,DF,Bournemouth,26,1996,3.3,5,4,3,1,1,2,5,40,3,3,1,2,5,10,15,0
493,Junior Stanislas,eng ENG,MF,Bournemouth,32,1989,0.7,0,0,0,0,0,0,0,,0,2,1,1,0,0,0,0
494,Jay Stansfield,eng ENG,FW,Fulham,19,2002,1,0,0,0,0,0,0,2,0,2,4,1,3,1,1,1,0
495,Jason Steele,eng ENG,GK,Brighton,31,1990,15,0,0,0,0,0,0,1,0,1,0,0,0,0,0,6,1
496,Jack Stephens,eng ENG,DF,Southampton,28,1994,0.5,2,2,2,0,0,1,1,100,0,1,1,0,1,3,2,0
497,Jack Stephens,eng ENG,DF,Bournemouth,28,1994,13,15,11,10,4,1,6,10,60,4,23,16,7,16,31,53,0
498,Raheem Sterling,eng ENG,"FW,MF",Chelsea,27,1994,21,18,10,5,4,9,8,14,57.1,6,17,0,17,2,20,5,0
499,John Stones,eng ENG,"DF,MF",Manchester City,28,1994,20.5,23,13,11,8,4,7,10,70,3,17,10,7,9,32,40,0
500,Pascal Struijk,nl NED,DF,Leeds United,22,1999,24.4,84,57,43,31,10,49,75,65.3,26,32,12,20,32,116,70,1
501,Kamaldeen Sulemana,gh GHA,"FW,MF",Southampton,20,2002,10.7,15,9,4,7,4,4,14,28.6,10,16,0,16,6,21,6,0
502,Crysencio Summerville,nl NED,FW,Leeds United,20,2001,15.8,30,20,14,14,2,11,23,47.8,12,20,2,18,13,43,11,0
503,Sam Surridge,eng ENG,FW,Nott'ham Forest,24,1998,3.6,5,0,1,3,1,1,4,25,3,5,2,3,0,5,7,0
504,Japhet Tanganga,eng ENG,DF,Tottenham,23,1999,1.6,3,2,3,0,0,1,5,20,4,1,0,1,2,5,8,0
505,Matt Targett,eng ENG,DF,Newcastle Utd,26,1995,6.8,13,10,8,3,2,9,24,37.5,15,8,3,5,9,22,16,0
506,James Tarkowski,eng ENG,DF,Everton,29,1992,38,51,26,36,13,2,20,38,52.6,18,99,78,21,51,102,201,3
507,Marcus Tavernier,eng ENG,"MF,FW",Bournemouth,23,1999,19.4,33,22,19,11,3,11,32,34.4,21,25,4,21,9,42,23,0
508,Tetê,br BRA,FW,Leicester City,22,2000,8.2,14,8,5,7,2,6,21,28.6,15,9,0,9,2,16,3,0
509,Kenny Tete,nl NED,DF,Fulham,26,1995,28.5,83,46,41,29,13,38,50,76,12,48,17,31,52,135,81,1
510,Luke Thomas,eng ENG,DF,Leicester City,21,2001,11.9,23,19,15,5,3,15,32,46.9,17,20,4,16,27,50,35,0
511,Youri Tielemans,be BEL,MF,Leicester City,25,1997,26,66,39,27,30,9,23,61,37.7,38,35,8,27,28,94,24,1
512,Kieran Tierney,sct SCO,DF,Arsenal,25,1997,8.8,20,11,9,9,2,12,16,75,4,8,2,6,11,31,25,0
513,Harry Toffolo,eng ENG,DF,Nott'ham Forest,26,1995,10.4,17,8,10,4,3,10,14,71.4,4,16,8,8,10,27,33,0
514,Takehiro Tomiyasu,jp JPN,DF,Arsenal,23,1998,7.4,27,18,12,10,5,13,18,72.2,5,7,0,7,14,41,15,1
515,James Tomkins,eng ENG,DF,Crystal Palace,33,1989,3.8,4,2,2,1,1,1,3,33.3,2,3,2,1,5,9,19,0
516,Ivan Toney,eng ENG,FW,Brentford,26,1996,32.8,23,13,4,9,10,7,23,30.4,16,24,9,15,14,37,36,0
517,Adama Traoré,es ESP,"FW,MF",Wolves,26,1996,16.6,14,7,7,4,3,4,9,44.4,5,8,1,7,3,17,17,0
518,Bertrand Traoré,bf BFA,"FW,MF",Aston Villa,26,1995,2.6,1,1,1,0,0,1,4,25,3,5,0,5,2,3,0,0
519,Boubacar Traoré,ml MLI,MF,Wolves,20,2001,4.6,12,5,4,5,3,3,7,42.9,4,4,2,2,7,19,1,0
520,Mark Travers,ie IRL,GK,Bournemouth,23,1999,11.5,0,0,0,0,0,0,0,,0,1,0,1,0,0,6,0
521,Kieran Trippier,eng ENG,DF,Newcastle Utd,31,1990,37.1,71,49,36,27,8,46,90,51.1,44,45,15,30,43,114,84,2
522,Leandro Trossard,be BEL,FW,Arsenal,27,1994,10.3,12,7,4,2,6,6,18,33.3,12,18,0,18,6,18,3,1
523,Leandro Trossard,be BEL,"FW,MF",Brighton,27,1994,14.6,10,6,7,1,2,1,8,12.5,7,17,0,17,6,16,1,0
524,Kostas Tsimikas,gr GRE,DF,Liverpool,26,1996,8.6,14,9,10,2,2,10,16,62.5,6,8,1,7,12,26,15,0
525,Deniz Undav,de GER,"FW,MF",Brighton,26,1996,7,7,4,2,2,3,2,8,25,6,4,1,3,0,7,1,0
526,Yan Valery,tn TUN,DF,Southampton,23,1999,0.5,0,0,0,0,0,0,0,,0,1,0,1,0,0,3,0
527,Virgil van Dijk,nl NED,DF,Liverpool,31,1991,31.5,27,14,13,11,3,8,19,42.1,11,24,16,8,31,58,138,3
528,Raphaël Varane,fr FRA,DF,Manchester Utd,29,1993,21.2,24,9,18,6,0,7,17,41.2,10,24,17,7,11,35,91,0
529,Jamie Vardy,eng ENG,FW,Leicester City,35,1987,20.6,10,5,4,3,3,1,7,14.3,6,17,3,14,2,12,30,0
530,Joël Veltman,nl NED,DF,Brighton,30,1992,24.3,62,32,44,14,4,37,57,64.9,20,27,8,19,19,81,51,0
531,Fabio Vieira,pt POR,"MF,FW",Arsenal,22,2000,5.7,6,4,3,0,3,3,5,60,2,5,0,5,4,10,2,0
532,Matías Viña,uy URU,DF,Bournemouth,24,1997,5.1,19,11,9,8,2,14,30,46.7,16,13,1,12,4,23,22,0
533,Rúben Vinagre,pt POR,"DF,MF",Everton,23,1999,0.3,2,2,1,1,0,1,2,50,1,0,0,0,0,2,1,0
534,Carlos Vinícius,br BRA,FW,Fulham,27,1995,12.3,4,1,0,2,2,0,4,0,4,7,0,7,0,4,10,0
535,Theo Walcott,eng ENG,"FW,MF",Southampton,33,1989,12.5,13,6,8,4,1,8,27,29.6,19,8,1,7,9,22,7,0
536,Kyle Walker,eng ENG,DF,Manchester City,32,1990,21.8,13,9,8,5,0,4,24,16.7,20,12,2,10,18,31,22,0
537,Kyle Walker-Peters,eng ENG,DF,Southampton,25,1997,29.4,61,32,34,24,3,22,43,51.2,21,47,8,39,27,88,52,0
538,Aaron Wan-Bissaka,eng ENG,DF,Manchester Utd,24,1997,15.9,40,25,20,17,3,23,25,92,2,24,8,16,22,62,41,0
539,Danny Ward,wls WAL,GK,Leicester City,29,1993,26,1,1,1,0,0,1,3,33.3,2,0,0,0,0,1,14,2
540,Joel Ward,eng ENG,DF,Crystal Palace,32,1989,25.1,50,36,30,11,9,30,41,73.2,11,32,16,16,25,75,80,1
541,James Ward-Prowse,eng ENG,MF,Southampton,27,1994,37.5,65,37,31,27,7,21,61,34.4,40,30,10,20,55,120,48,0
542,Ollie Watkins,eng ENG,FW,Aston Villa,26,1995,34.7,19,13,3,13,3,10,27,37,17,21,4,17,10,29,39,0
543,Adam Webster,eng ENG,DF,Brighton,27,1995,22.1,22,12,10,9,3,11,19,57.9,8,30,19,11,19,41,55,4
544,Wout Weghorst,nl NED,"FW,MF",Manchester Utd,29,1992,8.9,11,5,6,1,4,2,9,22.2,7,7,2,5,7,18,9,0
545,Danny Welbeck,eng ENG,FW,Brighton,31,1990,20.6,15,7,0,7,8,4,11,36.4,7,24,2,22,5,20,20,0
546,Ben White,eng ENG,DF,Arsenal,24,1997,33.9,60,31,23,30,7,42,70,60,28,47,11,36,22,82,79,1
547,Harvey White,eng ENG,MF,Tottenham,20,2001,0.1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
548,Joseph Whitworth,eng ENG,GK,Crystal Palace,18,2004,2,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
549,Neco Williams,wls WAL,DF,Nott'ham Forest,21,2001,20.9,72,47,49,17,6,38,71,53.5,33,33,8,25,33,105,48,0
550,Willian,br BRA,FW,Fulham,33,1988,23.6,13,8,8,3,2,7,25,28,18,13,0,13,9,22,9,0
551,Joe Willock,eng ENG,MF,Newcastle Utd,22,1999,28.4,51,30,13,26,12,25,58,43.1,33,54,8,46,25,76,17,0
552,Callum Wilson,eng ENG,FW,Newcastle Utd,30,1992,20.9,9,3,0,8,1,0,3,0,3,8,0,8,1,10,5,0
553,Harry Wilson,wls WAL,FW,Fulham,25,1997,12.2,21,13,9,9,3,8,18,44.4,10,17,2,15,6,27,14,0
554,Yoane Wissa,cd COD,FW,Brentford,25,1996,17.8,17,12,4,7,6,6,13,46.2,7,10,0,10,6,23,15,0
555,Maximilian Wöber,at AUT,DF,Leeds United,24,1998,14.1,25,18,9,15,1,16,24,66.7,8,32,14,18,27,52,67,1
556,Chris Wood,nz NZL,FW,Newcastle Utd,30,1991,5,5,4,0,3,2,3,5,60,2,2,2,0,1,6,7,0
557,Chris Wood,nz NZL,FW,Nott'ham Forest,30,1991,4.1,0,0,0,0,0,0,1,0,1,2,1,1,1,1,2,0
558,Joe Worrall,eng ENG,DF,Nott'ham Forest,25,1997,24.7,53,25,39,12,2,25,35,71.4,10,33,23,10,26,79,111,1
559,Granit Xhaka,ch SUI,MF,Arsenal,29,1992,33.3,34,27,11,18,5,16,41,39,25,28,10,18,15,49,45,1
560,Ryan Yates,eng ENG,MF,Nott'ham Forest,24,1997,20.4,38,19,19,16,3,14,22,63.6,8,26,8,18,10,48,44,0
561,Ashley Young,eng ENG,DF,Aston Villa,37,1985,22.6,50,27,34,15,1,37,49,75.5,12,25,11,14,21,71,65,0
562,Illia Zabarnyi,ua UKR,DF,Bournemouth,19,2002,3.3,4,2,4,0,0,3,7,42.9,4,7,2,5,3,7,14,0
563,Wilfried Zaha,ci CIV,"FW,MF",Crystal Palace,29,1992,25.4,32,20,12,12,8,8,21,38.1,13,21,1,20,16,48,9,0
564,Denis Zakaria,ch SUI,MF,Chelsea,25,1996,4.6,9,5,5,2,2,2,8,25,6,4,1,3,3,12,10,0
565,Jordan Zemura,zw ZIM,DF,Bournemouth,22,1999,16.2,39,24,24,14,1,23,43,53.5,20,31,9,22,16,55,32,0
566,Oleksandr Zinchenko,ua UKR,DF,Arsenal,25,1996,23.5,40,18,14,17,9,21,40,52.5,19,20,2,18,22,62,38,2
567,Hakim Ziyech,ma MAR,"FW,MF",Chelsea,29,1993,7.3,20,12,12,5,3,4,9,44.4,5,8,0,8,5,25,5,1
568,Kurt Zouma,fr FRA,DF,West Ham,27,1994,22.1,9,4,4,5,0,5,8,62.5,3,17,14,3,30,39,120,1
569,Martin Ødegaard,no NOR,MF,Arsenal,23,1998,34.7,36,23,12,14,10,14,47,29.8,33,20,5,15,6,42,12,1
